term_code,term_desc,term_start_date,enrollment_date,date,days,level_desc,student_type,online,learner_age,_FREQ_,Official
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Graduate,Non Degree,On-Campus Program,25 <= Age <= 82,2,11
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,3278,
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,,2966
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Continuing,On-Campus Program,21 <= Age <= 24,1427,2309
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,251,415
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Continuing,Online Program,14 <= Age <= 20,54,
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Continuing,Online Program,14 <= Age <= 20,,104
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Continuing,Online Program,21 <= Age <= 24,132,375
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Continuing,Online Program,25 <= Age <= 82,455,1168
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,High School Special,On-Campus Program,14 <= Age <= 20,4,
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,High School Special,On-Campus Program,14 <= Age <= 20,,4
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,176,
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,,1012
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,886,
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,,2503
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Freshman,On-Campus Program,21 <= Age <= 24,10,44
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,3,19
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,15,
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,,111
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Freshman,Online Program,21 <= Age <= 24,9,42
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,18,75
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,12,
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,,29
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Returning,On-Campus Program,21 <= Age <= 24,31,54
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,26,46
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Returning,Online Program,14 <= Age <= 20,4,
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Returning,Online Program,14 <= Age <= 20,,10
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Returning,Online Program,21 <= Age <= 24,11,42
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Returning,Online Program,25 <= Age <= 82,57,171
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,164,
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,,258
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Transfer,On-Campus Program,21 <= Age <= 24,96,195
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,52,75
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,18,
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,,56
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Transfer,Online Program,21 <= Age <= 24,40,136
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,New First Time Transfer,Online Program,25 <= Age <= 82,152,466
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Non Degree,On-Campus Program,21 <= Age <= 24,3,6
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Non Degree,On-Campus Program,25 <= Age <= 82,5,12
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Non Degree,Online Program,14 <= Age <= 20,,2
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Non Degree,Online Program,21 <= Age <= 24,1,3
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Non Degree,Online Program,25 <= Age <= 82,4,14
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Visiting,On-Campus Program,21 <= Age <= 24,1,1
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Visiting,Online Program,14 <= Age <= 20,1,
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Visiting,Online Program,21 <= Age <= 24,,1
202410,Fall 2023,14AUG2023:00:00:00,15MAY2023:06:00:00,05-15,-91,Undergraduate,Visiting,Online Program,25 <= Age <= 82,1,2
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Continuing,On-Campus Program,14 <= Age <= 20,1,
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Continuing,On-Campus Program,14 <= Age <= 20,,1
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Continuing,On-Campus Program,21 <= Age <= 24,136,157
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Continuing,On-Campus Program,25 <= Age <= 82,190,313
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Continuing,Online Program,21 <= Age <= 24,54,110
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Continuing,Online Program,25 <= Age <= 82,231,804
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,New First Time Grad Applicant,On-Campus Program,14 <= Age <= 20,1,
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,New First Time Grad Applicant,On-Campus Program,14 <= Age <= 20,,1
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,New First Time Grad Applicant,On-Campus Program,21 <= Age <= 24,42,119
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,New First Time Grad Applicant,On-Campus Program,25 <= Age <= 82,24,128
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,New First Time Grad Applicant,Online Program,14 <= Age <= 20,,3
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,New First Time Grad Applicant,Online Program,21 <= Age <= 24,14,163
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,49,365
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Returning,On-Campus Program,21 <= Age <= 24,3,7
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Returning,On-Campus Program,25 <= Age <= 82,6,46
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Returning,Online Program,21 <= Age <= 24,,1
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Returning,Online Program,25 <= Age <= 82,5,50
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Non Degree,On-Campus Program,21 <= Age <= 24,,3
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Non Degree,On-Campus Program,25 <= Age <= 82,2,11
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Graduate,Non Degree,Online Program,25 <= Age <= 82,1,
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,3389,
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,,2966
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Continuing,On-Campus Program,21 <= Age <= 24,1505,2309
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,301,415
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Continuing,Online Program,14 <= Age <= 20,65,
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Continuing,Online Program,14 <= Age <= 20,,104
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Continuing,Online Program,21 <= Age <= 24,158,375
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Continuing,Online Program,25 <= Age <= 82,587,1168
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,High School Special,On-Campus Program,14 <= Age <= 20,4,
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,High School Special,On-Campus Program,14 <= Age <= 20,,4
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,178,
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,,1012
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,1134,
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,,2503
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,New First Time Freshman,On-Campus Program,21 <= Age <= 24,4,44
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,1,19
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,15,
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,,111
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,New First Time Freshman,Online Program,21 <= Age <= 24,6,42
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,8,75
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,5,
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,,29
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Returning,On-Campus Program,21 <= Age <= 24,19,54
202410,Fall 2023,14AUG2023:00:00:00,16MAY2023:06:00:00,05-16,-90,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,10,46
